Date,Description,Amount,Type,Category,Month,Balance,Is_Anomaly,User_ID,Year,Month_Name,Transaction_Type
2024-10-10,Mall,-4187,Debit,Shopping,10,3777,False,U004,2024,October,Expense
2024-10-10,Restaurant,-5387,Debit,Food,10,-949665,False,U021,2024,October,Expense
2024-10-10,Ola,-15466,Debit,Travel,10,-214636,False,U004,2024,October,Expense
2024-10-10,Uber,-15589,Debit,Travel,10,-685595,False,U033,2024,October,Expense
2024-10-10,Uber,-2306,Debit,Travel,10,-109760,False,U039,2024,October,Expense
2024-10-10,Gym,-17022,Debit,Other,10,-1373627,False,U015,2024,October,Expense
2024-10-10,Rent,-15768,Debit,Rent,10,-303676,False,U039,2024,October,Expense
2024-10-10,Amazon,-13844,Debit,Shopping,10,-322791,False,U028,2024,October,Expense
2024-10-10,Zomato,-3512,Debit,Food,10,-262935,False,U028,2024,October,Expense
2024-10-10,Swiggy,-7883,Debit,Food,10,-1000208,False,U026,2024,October,Expense
2024-10-10,Gym,-11127,Debit,Other,10,-329583,False,U003,2024,October,Expense
2024-10-10,Internet Bill,-7406,Debit,Bills,10,-98597,False,U003,2024,October,Expense
2024-10-10,Amazon,-18343,Debit,Shopping,10,-622905,False,U042,2024,October,Expense
2024-10-10,Gym,-6996,Debit,Other,10,-658329,False,U047,2024,October,Expense
2024-10-10,Mall,-1262,Debit,Shopping,10,-93073,False,U039,2024,October,Expense
2024-10-10,Mall,-10513,Debit,Shopping,10,-320496,False,U016,2024,October,Expense
2024-10-10,Gym,-8073,Debit,Other,10,-412809,False,U029,2024,October,Expense
2024-10-10,Movie,-970,Debit,Entertainment,10,-507584,False,U016,2024,October,Expense
2024-10-10,Swiggy,-19069,Debit,Food,10,-1701064,False,U048,2024,October,Expense
2024-10-10,Uber,-14281,Debit,Travel,10,-1155594,False,U048,2024,October,Expense
2024-10-10,Restaurant,-9582,Debit,Food,10,-581772,False,U029,2024,October,Expense
2024-10-10,Internet Bill,-7070,Debit,Bills,10,-1274571,False,U029,2024,October,Expense
2024-10-10,Flipkart,-19578,Debit,Shopping,10,-635916,False,U046,2024,October,Expense
2024-10-10,Gym,-18279,Debit,Other,10,77691,False,U018,2024,October,Expense
2024-10-10,Swiggy,-1884,Debit,Food,10,-161764,False,U018,2024,October,Expense
2024-10-10,Ola,-1222,Debit,Travel,10,-179923,False,U014,2024,October,Expense
2024-10-10,Restaurant,-2706,Debit,Food,10,-214997,False,U028,2024,October,Expense
2024-10-10,Rent,-11258,Debit,Rent,10,-1030077,False,U035,2024,October,Expense
2024-10-10,Mall,-928,Debit,Shopping,10,-101336,False,U016,2024,October,Expense
2024-10-10,Swiggy,-2033,Debit,Food,10,-700678,False,U035,2024,October,Expense
2024-10-10,Electricity Bill,-9568,Debit,Bills,10,-334419,False,U035,2024,October,Expense
2024-10-10,Water Bill,-9182,Debit,Bills,10,-188859,False,U035,2024,October,Expense
2024-10-10,Gym,-5324,Debit,Other,10,-496221,False,U011,2024,October,Expense
2024-10-10,Amazon,-6840,Debit,Shopping,10,-322881,False,U022,2024,October,Expense
2024-10-10,Freelance,55176,Credit,Salary,10,22035,True,U012,2024,October,Income
2024-10-10,Uber,-17835,Debit,Travel,10,131115,False,U012,2024,October,Expense
2024-10-11,Freelance,61434,Credit,Salary,10,-796360,True,U031,2024,October,Income
2024-10-11,Electricity Bill,-10514,Debit,Bills,10,-347907,False,U008,2024,October,Expense
2024-10-11,Freelance,34306,Credit,Salary,10,-531123,False,U008,2024,October,Income
2024-10-11,Netflix,-17215,Debit,Entertainment,10,-536090,False,U010,2024,October,Expense
2024-10-11,Water Bill,-9947,Debit,Bills,10,-1648920,False,U008,2024,October,Expense
2024-10-11,Uber,-5986,Debit,Travel,10,-519453,False,U016,2024,October,Expense
2024-10-11,Flipkart,-15402,Debit,Shopping,10,-546444,False,U041,2024,October,Expense
2024-10-11,Flipkart,-12940,Debit,Shopping,10,-996743,False,U021,2024,October,Expense
2024-10-11,Swiggy,-13090,Debit,Food,10,-394920,False,U038,2024,October,Expense
2024-10-11,Flipkart,-17923,Debit,Shopping,10,-1147281,False,U005,2024,October,Expense
2024-10-11,Restaurant,-12751,Debit,Food,10,-151720,False,U038,2024,October,Expense
2024-10-11,Freelance,33752,Credit,Salary,10,-344094,False,U016,2024,October,Income
2024-10-11,Electricity Bill,-1886,Debit,Bills,10,-729867,False,U036,2024,October,Expense
2024-10-11,Gym,-18588,Debit,Other,10,-289576,False,U036,2024,October,Expense
2024-10-11,Netflix,-12032,Debit,Entertainment,10,-580868,False,U021,2024,October,Expense
2024-10-11,Freelance,32876,Credit,Salary,10,-1312415,False,U044,2024,October,Income
2024-10-11,Salary,63857,Credit,Salary,10,54166,True,U018,2024,October,Income
2024-10-11,Water Bill,-7394,Debit,Bills,10,-528357,False,U044,2024,October,Expense
2024-10-11,Flipkart,-4312,Debit,Shopping,10,49199,False,U018,2024,October,Expense
2024-10-11,Movie,-4398,Debit,Entertainment,10,-641380,False,U010,2024,October,Expense
2024-10-11,Water Bill,-5611,Debit,Bills,10,-406747,False,U013,2024,October,Expense
2024-10-11,Swiggy,-7269,Debit,Food,10,-1154162,False,U013,2024,October,Expense
2024-10-11,Internet Bill,-12530,Debit,Bills,10,-175076,False,U016,2024,October,Expense
2024-10-11,Freelance,71344,Credit,Salary,10,88611,True,U003,2024,October,Income
2024-10-11,Internet Bill,-5856,Debit,Bills,10,-866698,False,U030,2024,October,Expense
2024-10-11,Freelance,37766,Credit,Salary,10,-37215,False,U003,2024,October,Income
2024-10-11,Internet Bill,-3199,Debit,Bills,10,-798100,False,U030,2024,October,Expense
2024-10-11,Salary,64077,Credit,Salary,10,-536180,True,U006,2024,October,Income
2024-10-11,Uber,-10432,Debit,Travel,10,-394608,False,U030,2024,October,Expense
2024-10-11,Zomato,-4160,Debit,Food,10,73268,False,U030,2024,October,Expense
2024-10-11,Movie,-5367,Debit,Entertainment,10,-28529,False,U004,2024,October,Expense
2024-10-11,Water Bill,-6837,Debit,Bills,10,-181744,False,U050,2024,October,Expense
2024-10-11,Ola,-8842,Debit,Travel,10,-235404,False,U025,2024,October,Expense
2024-10-11,Salary,42108,Credit,Salary,10,-504336,False,U041,2024,October,Income
2024-10-11,Amazon,-5874,Debit,Shopping,10,-748426,False,U038,2024,October,Expense
2024-10-11,Salary,49286,Credit,Salary,10,-699583,False,U038,2024,October,Income
2024-10-11,Netflix,-250,Debit,Entertainment,10,-838321,False,U027,2024,October,Expense
2024-10-11,Movie,-1793,Debit,Entertainment,10,112115,False,U010,2024,October,Expense
2024-10-11,Electricity Bill,-8548,Debit,Bills,10,-417999,False,U010,2024,October,Expense
2024-10-11,Zomato,-15163,Debit,Food,10,-539541,False,U010,2024,October,Expense
2024-10-11,Electricity Bill,-10548,Debit,Bills,10,-538515,False,U013,2024,October,Expense
2024-10-11,Gym,-2351,Debit,Other,10,132055,False,U004,2024,October,Expense
2024-10-11,Electricity Bill,-1294,Debit,Bills,10,-1453499,False,U044,2024,October,Expense
2024-10-11,Water Bill,-6447,Debit,Bills,10,-762981,False,U033,2024,October,Expense
2024-10-11,Salary,58236,Credit,Salary,10,-718867,True,U033,2024,October,Income
2024-10-11,Zomato,-12021,Debit,Food,10,-633743,False,U046,2024,October,Expense
2024-10-11,Flipkart,-5213,Debit,Shopping,10,-386690,False,U046,2024,October,Expense
2024-10-11,Gym,-19438,Debit,Other,10,-169835,False,U046,2024,October,Expense
2024-10-11,Amazon,-3153,Debit,Shopping,10,-85145,False,U029,2024,October,Expense
2024-10-11,Uber,-18093,Debit,Travel,10,-1125124,False,U048,2024,October,Expense
2024-10-11,Movie,-11174,Debit,Entertainment,10,-1146418,False,U048,2024,October,Expense
2024-10-11,Internet Bill,-18519,Debit,Bills,10,-523572,False,U029,2024,October,Expense
2024-10-11,Internet Bill,-15991,Debit,Bills,10,-658882,False,U042,2024,October,Expense
2024-10-11,Internet Bill,-13156,Debit,Bills,10,-286386,False,U012,2024,October,Expense
2024-10-11,Netflix,-3089,Debit,Entertainment,10,-256316,False,U012,2024,October,Expense
2024-10-11,Movie,-9277,Debit,Entertainment,10,-63912,False,U012,2024,October,Expense
2024-10-11,Flipkart,-10481,Debit,Shopping,10,-244184,False,U047,2024,October,Expense
2024-10-11,Ola,-12719,Debit,Travel,10,-264962,False,U032,2024,October,Expense
2024-10-11,Electricity Bill,-12677,Debit,Bills,10,-417959,False,U034,2024,October,Expense
2024-10-11,Salary,66084,Credit,Salary,10,-469330,True,U042,2024,October,Income
2024-10-11,Internet Bill,-6012,Debit,Bills,10,-492816,False,U034,2024,October,Expense
2024-10-11,Gym,-2719,Debit,Other,10,-533272,False,U014,2024,October,Expense
2024-10-11,Zomato,-9344,Debit,Food,10,-241368,False,U014,2024,October,Expense
2024-10-11,Mall,-10743,Debit,Shopping,10,-931570,False,U007,2024,October,Expense
2024-10-11,Electricity Bill,-7102,Debit,Bills,10,-1626797,False,U024,2024,October,Expense
2024-10-11,Swiggy,-16174,Debit,Food,10,-145572,False,U002,2024,October,Expense
2024-10-11,Ola,-6463,Debit,Travel,10,-175313,False,U037,2024,October,Expense
2024-10-11,Movie,-10643,Debit,Entertainment,10,-436404,False,U037,2024,October,Expense
2024-10-11,Netflix,-7774,Debit,Entertainment,10,-502375,False,U037,2024,October,Expense
2024-10-11,Salary,46945,Credit,Salary,10,-450737,False,U014,2024,October,Income
2024-10-11,Restaurant,-5434,Debit,Food,10,-1332110,False,U037,2024,October,Expense
2024-10-11,Internet Bill,-6432,Debit,Bills,10,-1042392,False,U045,2024,October,Expense
2024-10-11,Ola,-13088,Debit,Travel,10,-296584,False,U045,2024,October,Expense
2024-10-11,Water Bill,-8985,Debit,Bills,10,-424900,False,U028,2024,October,Expense
2024-10-11,Movie,-1419,Debit,Entertainment,10,21221,True,U028,2024,October,Expense
2024-10-11,Salary,62678,Credit,Salary,10,-145157,True,U035,2024,October,Income
2024-10-11,Rent,-6135,Debit,Rent,10,-312981,False,U014,2024,October,Expense
2024-10-11,Amazon,-9410,Debit,Shopping,10,-1427957,False,U037,2024,October,Expense
2024-10-11,Salary,58622,Credit,Salary,10,-871275,True,U034,2024,October,Income
2024-10-11,Netflix,-5122,Debit,Entertainment,10,-1026,False,U047,2024,October,Expense
2024-10-11,Uber,-6573,Debit,Travel,10,-537644,False,U001,2024,October,Expense
2024-10-11,Internet Bill,-725,Debit,Bills,10,-1068489,False,U040,2024,October,Expense
2024-10-11,Movie,-13505,Debit,Entertainment,10,-415721,False,U019,2024,October,Expense
2024-10-11,Internet Bill,-14536,Debit,Bills,10,-402216,False,U019,2024,October,Expense
2024-10-11,Ola,-1398,Debit,Travel,10,207280,False,U001,2024,October,Expense
2024-10-11,Salary,54482,Credit,Salary,10,-998575,True,U001,2024,October,Income
2024-10-11,Gym,-7311,Debit,Other,10,-1147816,False,U017,2024,October,Expense
2024-10-11,Rent,-11546,Debit,Rent,10,-1279712,False,U040,2024,October,Expense
2024-10-11,Swiggy,-3492,Debit,Food,10,-269992,False,U033,2024,October,Expense
2024-10-12,Amazon,-6338,Debit,Shopping,10,-86399,False,U001,2024,October,Expense
2024-10-12,Gym,-267,Debit,Other,10,-69043,False,U035,2024,October,Expense
2024-10-12,Salary,36328,Credit,Salary,10,-1163940,False,U034,2024,October,Income
2024-10-12,Movie,-15230,Debit,Entertainment,10,-948532,False,U042,2024,October,Expense
2024-10-12,Mall,-9399,Debit,Shopping,10,-591455,False,U048,2024,October,Expense
2024-10-12,Flipkart,-3181,Debit,Shopping,10,-165452,False,U004,2024,October,Expense
2024-10-12,Flipkart,-5003,Debit,Shopping,10,35808,False,U050,2024,October,Expense
2024-10-12,Amazon,-15632,Debit,Shopping,10,-1379361,False,U050,2024,October,Expense
2024-10-12,Netflix,-13391,Debit,Entertainment,10,-247715,False,U014,2024,October,Expense
2024-10-12,Gym,-4558,Debit,Other,10,-957447,False,U010,2024,October,Expense
2024-10-12,Ola,-16960,Debit,Travel,10,-565079,False,U016,2024,October,Expense
2024-10-12,Uber,-8896,Debit,Travel,10,-585752,False,U016,2024,October,Expense
2024-10-12,Ola,-537,Debit,Travel,10,-411264,False,U001,2024,October,Expense
2024-10-12,Gym,-14587,Debit,Other,10,-245849,False,U011,2024,October,Expense
2024-10-12,Salary,41952,Credit,Salary,10,-581387,False,U033,2024,October,Income
2024-10-12,Ola,-15850,Debit,Travel,10,-419385,False,U046,2024,October,Expense
2024-10-12,Salary,54556,Credit,Salary,10,-81496,True,U029,2024,October,Income
2024-10-12,Gym,-13420,Debit,Other,10,-78650,False,U029,2024,October,Expense
2024-10-12,Zomato,-442,Debit,Food,10,-660279,False,U046,2024,October,Expense
2024-10-12,Electricity Bill,-517,Debit,Bills,10,-77819,False,U004,2024,October,Expense
2024-10-12,Zomato,-12977,Debit,Food,10,-706320,False,U011,2024,October,Expense
2024-10-12,Gym,-16029,Debit,Other,10,-446796,False,U038,2024,October,Expense
2024-10-12,Freelance,66096,Credit,Salary,10,-1856962,True,U008,2024,October,Income
2024-10-12,Uber,-4801,Debit,Travel,10,-930600,False,U008,2024,October,Expense
2024-10-12,Restaurant,-6977,Debit,Food,10,-478511,False,U008,2024,October,Expense
2024-10-12,Restaurant,-14664,Debit,Food,10,-1131758,False,U022,2024,October,Expense
2024-10-12,Water Bill,-14076,Debit,Bills,10,-443500,False,U002,2024,October,Expense
2024-10-12,Freelance,57960,Credit,Salary,10,-599136,True,U027,2024,October,Income
2024-10-12,Mall,-13628,Debit,Shopping,10,-540320,False,U041,2024,October,Expense
2024-10-12,Flipkart,-888,Debit,Shopping,10,-434533,False,U009,2024,October,Expense
2024-10-12,Electricity Bill,-17175,Debit,Bills,10,-853620,False,U019,2024,October,Expense
2024-10-12,Mall,-3494,Debit,Shopping,10,-301234,False,U031,2024,October,Expense
2024-10-12,Amazon,-11006,Debit,Shopping,10,-106332,False,U031,2024,October,Expense
2024-10-12,Internet Bill,-18093,Debit,Bills,10,-94369,False,U031,2024,October,Expense
2024-10-12,Restaurant,-3708,Debit,Food,10,-536454,False,U037,2024,October,Expense
2024-10-12,Electricity Bill,-14723,Debit,Bills,10,-840586,False,U037,2024,October,Expense
2024-10-12,Water Bill,-3436,Debit,Bills,10,-965727,False,U042,2024,October,Expense
2024-10-12,Netflix,-3597,Debit,Entertainment,10,-307106,False,U045,2024,October,Expense
2024-10-12,Electricity Bill,-2993,Debit,Bills,10,-423500,False,U045,2024,October,Expense
2024-10-12,Amazon,-9663,Debit,Shopping,10,-77524,False,U045,2024,October,Expense
2024-10-12,Amazon,-2849,Debit,Shopping,10,-470941,False,U019,2024,October,Expense
2024-10-12,Zomato,-18589,Debit,Food,10,-741756,False,U005,2024,October,Expense
2024-10-12,Internet Bill,-13684,Debit,Bills,10,-30300,False,U022,2024,October,Expense
2024-10-12,Zomato,-18343,Debit,Food,10,-649197,False,U045,2024,October,Expense
2024-10-12,Salary,73767,Credit,Salary,10,-698836,True,U045,2024,October,Income
2024-10-12,Amazon,-12242,Debit,Shopping,10,-565107,False,U011,2024,October,Expense
2024-10-12,Flipkart,-15135,Debit,Shopping,10,-869345,False,U038,2024,October,Expense
2024-10-12,Restaurant,-8149,Debit,Food,10,-915171,False,U029,2024,October,Expense
2024-10-12,Restaurant,-8571,Debit,Food,10,-361837,False,U044,2024,October,Expense
2024-10-12,Uber,-8572,Debit,Travel,10,-108821,False,U030,2024,October,Expense
2024-10-12,Water Bill,-10024,Debit,Bills,10,-939167,False,U021,2024,October,Expense
2024-10-12,Electricity Bill,-17489,Debit,Bills,10,-579349,False,U013,2024,October,Expense
2024-10-12,Netflix,-13741,Debit,Entertainment,10,-646011,False,U047,2024,October,Expense
2024-10-12,Zomato,-393,Debit,Food,10,-1238671,False,U013,2024,October,Expense
2024-10-12,Gym,-10256,Debit,Other,10,-772298,False,U040,2024,October,Expense
2024-10-12,Mall,-5428,Debit,Shopping,10,144049,False,U012,2024,October,Expense
2024-10-12,Internet Bill,-3507,Debit,Bills,10,-84648,False,U012,2024,October,Expense
2024-10-12,Restaurant,-2620,Debit,Food,10,-677543,False,U032,2024,October,Expense
2024-10-12,Electricity Bill,-14425,Debit,Bills,10,-33601,False,U021,2024,October,Expense
2024-10-12,Internet Bill,-18207,Debit,Bills,10,-614189,False,U003,2024,October,Expense
2024-10-12,Rent,-8400,Debit,Rent,10,126181,False,U003,2024,October,Expense
2024-10-12,Freelance,46665,Credit,Salary,10,-176512,False,U030,2024,October,Income
2024-10-12,Freelance,64810,Credit,Salary,10,149234,True,U003,2024,October,Income
2024-10-12,Uber,-14048,Debit,Travel,10,-124771,False,U004,2024,October,Expense
2024-10-12,Freelance,74742,Credit,Salary,10,-125786,True,U004,2024,October,Income
2024-10-12,Netflix,-8218,Debit,Entertainment,10,136564,False,U003,2024,October,Expense
2024-10-12,Swiggy,-10492,Debit,Food,10,-1227509,False,U017,2024,October,Expense
2024-10-12,Netflix,-14993,Debit,Entertainment,10,-301779,False,U039,2024,October,Expense
2024-10-12,Salary,35956,Credit,Salary,10,-18609,False,U003,2024,October,Income
2024-10-12,Swiggy,-2085,Debit,Food,10,-231589,False,U039,2024,October,Expense
2024-10-12,Freelance,39735,Credit,Salary,10,-627214,False,U047,2024,October,Income
2024-10-12,Uber,-9872,Debit,Travel,10,-895116,False,U039,2024,October,Expense
2024-10-12,Salary,74376,Credit,Salary,10,-528631,True,U020,2024,October,Income
2024-10-12,Restaurant,-18293,Debit,Food,10,-881985,False,U026,2024,October,Expense
2024-10-12,Gym,-11918,Debit,Other,10,-910651,False,U034,2024,October,Expense
2024-10-12,Zomato,-243,Debit,Food,10,-860265,False,U040,2024,October,Expense
2024-10-13,Salary,74150,Credit,Salary,10,-159765,True,U032,2024,October,Income
2024-10-13,Water Bill,-4890,Debit,Bills,10,-1083145,False,U031,2024,October,Expense
2024-10-13,Ola,-1420,Debit,Travel,10,-503589,False,U026,2024,October,Expense
2024-10-13,Restaurant,-2250,Debit,Food,10,-258990,False,U040,2024,October,Expense
2024-10-13,Electricity Bill,-13563,Debit,Bills,10,-925931,False,U040,2024,October,Expense
2024-10-13,Ola,-2196,Debit,Travel,10,-468410,False,U037,2024,October,Expense
2024-10-13,Swiggy,-19604,Debit,Food,10,-671289,False,U042,2024,October,Expense
2024-10-13,Swiggy,-6355,Debit,Food,10,-50812,False,U042,2024,October,Expense
2024-10-13,Netflix,-18194,Debit,Entertainment,10,-425592,False,U039,2024,October,Expense
2024-10-13,Netflix,-11547,Debit,Entertainment,10,-768865,False,U005,2024,October,Expense
2024-10-13,Gym,-3404,Debit,Other,10,-184908,False,U040,2024,October,Expense
2024-10-13,Swiggy,-12356,Debit,Food,10,-1278747,False,U042,2024,October,Expense
2024-10-13,Mall,-1463,Debit,Shopping,10,-589681,False,U027,2024,October,Expense
2024-10-13,Zomato,-1944,Debit,Food,10,-1697841,False,U020,2024,October,Expense
2024-10-13,Restaurant,-6083,Debit,Food,10,-118554,False,U023,2024,October,Expense
2024-10-13,Restaurant,-17862,Debit,Food,10,-871290,False,U023,2024,October,Expense
2024-10-13,Swiggy,-16537,Debit,Food,10,94053,False,U007,2024,October,Expense
2024-10-13,Gym,-681,Debit,Other,10,-1186914,False,U007,2024,October,Expense
2024-10-13,Netflix,-796,Debit,Entertainment,10,-1288477,False,U007,2024,October,Expense
2024-10-13,Gym,-4587,Debit,Other,10,-1264894,False,U008,2024,October,Expense
2024-10-13,Rent,-16672,Debit,Rent,10,-1166926,False,U008,2024,October,Expense
2024-10-13,Restaurant,-14024,Debit,Food,10,-1177964,False,U034,2024,October,Expense
2024-10-13,Freelance,42150,Credit,Salary,10,-526536,False,U022,2024,October,Income
2024-10-13,Internet Bill,-2406,Debit,Bills,10,-820514,False,U024,2024,October,Expense
2024-10-13,Internet Bill,-2345,Debit,Bills,10,-400283,False,U001,2024,October,Expense
2024-10-13,Amazon,-6244,Debit,Shopping,10,-861709,False,U022,2024,October,Expense
2024-10-13,Amazon,-865,Debit,Shopping,10,-554225,False,U002,2024,October,Expense
2024-10-13,Zomato,-4867,Debit,Food,10,-480040,False,U036,2024,October,Expense
2024-10-13,Ola,-9535,Debit,Travel,10,-83144,False,U027,2024,October,Expense
2024-10-13,Restaurant,-2885,Debit,Food,10,-557999,False,U039,2024,October,Expense
2024-10-13,Gym,-15931,Debit,Other,10,-843904,False,U027,2024,October,Expense
2024-10-13,Flipkart,-3828,Debit,Shopping,10,-170929,False,U025,2024,October,Expense
2024-10-13,Freelance,68042,Credit,Salary,10,72827,True,U009,2024,October,Income
2024-10-13,Salary,74184,Credit,Salary,10,-429114,True,U019,2024,October,Income
2024-10-13,Rent,-14240,Debit,Rent,10,-602713,False,U028,2024,October,Expense
2024-10-13,Movie,-10911,Debit,Entertainment,10,-628484,False,U029,2024,October,Expense
2024-10-13,Swiggy,-18290,Debit,Food,10,-620983,False,U049,2024,October,Expense
2024-10-13,Salary,73466,Credit,Salary,10,-1730129,True,U017,2024,October,Income
2024-10-13,Ola,-420,Debit,Travel,10,-246758,False,U023,2024,October,Expense
2024-10-13,Freelance,52780,Credit,Salary,10,-166563,True,U029,2024,October,Income
2024-10-13,Swiggy,-6879,Debit,Food,10,-341208,False,U044,2024,October,Expense
2024-10-13,Restaurant,-9703,Debit,Food,10,-59825,False,U004,2024,October,Expense
2024-10-13,Rent,-3875,Debit,Rent,10,-103784,False,U004,2024,October,Expense
2024-10-13,Uber,-633,Debit,Travel,10,-1463593,False,U015,2024,October,Expense
2024-10-13,Mall,-17155,Debit,Shopping,10,-427831,False,U004,2024,October,Expense
2024-10-13,Gym,-4979,Debit,Other,10,-201889,False,U028,2024,October,Expense
2024-10-13,Flipkart,-8305,Debit,Shopping,10,-989741,False,U013,2024,October,Expense
2024-10-13,Gym,-381,Debit,Other,10,-929600,False,U044,2024,October,Expense
2024-10-13,Salary,44967,Credit,Salary,10,-221771,False,U011,2024,October,Income
2024-10-13,Amazon,-2430,Debit,Shopping,10,-393877,False,U014,2024,October,Expense
2024-10-13,Gym,-9288,Debit,Other,10,-539383,False,U010,2024,October,Expense
2024-10-13,Flipkart,-17227,Debit,Shopping,10,-43580,False,U001,2024,October,Expense
2024-10-13,Freelance,66469,Credit,Salary,10,-142649,True,U011,2024,October,Income
2024-10-13,Swiggy,-15399,Debit,Food,10,151269,False,U012,2024,October,Expense
2024-10-13,Flipkart,-18232,Debit,Shopping,10,-1464550,False,U050,2024,October,Expense
2024-10-13,Flipkart,-9480,Debit,Shopping,10,-88203,False,U023,2024,October,Expense
2024-10-13,Gym,-17485,Debit,Other,10,-150413,False,U013,2024,October,Expense
2024-10-13,Salary,69724,Credit,Salary,10,-79628,True,U010,2024,October,Income
2024-10-13,Mall,-5133,Debit,Shopping,10,-1466342,False,U050,2024,October,Expense
2024-10-13,Amazon,-826,Debit,Shopping,10,-101331,False,U001,2024,October,Expense
2024-10-13,Movie,-10202,Debit,Entertainment,10,-268161,False,U028,2024,October,Expense
2024-10-13,Salary,34859,Credit,Salary,10,-1385967,False,U050,2024,October,Income
2024-10-13,Restaurant,-4811,Debit,Food,10,28281,False,U004,2024,October,Expense
2024-10-13,Internet Bill,-6534,Debit,Bills,10,125521,False,U004,2024,October,Expense
2024-10-13,Freelance,39746,Credit,Salary,10,-289714,False,U001,2024,October,Income
2024-10-14,Amazon,-11622,Debit,Shopping,10,-108608,False,U019,2024,October,Expense
2024-10-14,Flipkart,-4548,Debit,Shopping,10,58899,False,U018,2024,October,Expense
2024-10-14,Flipkart,-15904,Debit,Shopping,10,-551495,False,U024,2024,October,Expense
2024-10-14,Ola,-19234,Debit,Travel,10,-1252198,False,U022,2024,October,Expense
2024-10-14,Flipkart,-2012,Debit,Shopping,10,-150397,False,U046,2024,October,Expense
2024-10-14,Restaurant,-18520,Debit,Food,10,-652615,False,U026,2024,October,Expense
2024-10-14,Ola,-17906,Debit,Travel,10,-15579,False,U002,2024,October,Expense
2024-10-14,Rent,-7578,Debit,Rent,10,-744004,False,U007,2024,October,Expense
2024-10-14,Uber,-5031,Debit,Travel,10,-292694,False,U007,2024,October,Expense
2024-10-14,Salary,51873,Credit,Salary,10,-69422,True,U008,2024,October,Income
2024-10-14,Gym,-13203,Debit,Other,10,-1015614,False,U008,2024,October,Expense
2024-10-14,Rent,-10315,Debit,Rent,10,-1479766,False,U008,2024,October,Expense
2024-10-14,Gym,-13543,Debit,Other,10,-399688,False,U047,2024,October,Expense
2024-10-14,Water Bill,-3865,Debit,Bills,10,-957651,False,U042,2024,October,Expense
2024-10-14,Freelance,53136,Credit,Salary,10,-758883,True,U019,2024,October,Income
2024-10-14,Swiggy,-13454,Debit,Food,10,-667726,False,U026,2024,October,Expense
2024-10-14,Uber,-15226,Debit,Travel,10,-493245,False,U026,2024,October,Expense
2024-10-14,Flipkart,-17230,Debit,Shopping,10,-2058761,False,U024,2024,October,Expense
2024-10-14,Amazon,-4663,Debit,Shopping,10,-280111,False,U002,2024,October,Expense
2024-10-14,Rent,-7520,Debit,Rent,10,3891,False,U019,2024,October,Expense
2024-10-14,Restaurant,-10442,Debit,Food,10,-603507,False,U006,2024,October,Expense
2024-10-14,Freelance,57480,Credit,Salary,10,-706577,True,U049,2024,October,Income
2024-10-14,Salary,69911,Credit,Salary,10,109885,True,U028,2024,October,Income
2024-10-14,Restaurant,-13617,Debit,Food,10,-255207,False,U028,2024,October,Expense
2024-10-14,Mall,-9989,Debit,Shopping,10,-294853,False,U028,2024,October,Expense
2024-10-14,Rent,-15426,Debit,Rent,10,-992674,False,U021,2024,October,Expense
2024-10-14,Rent,-7116,Debit,Rent,10,-1081130,False,U021,2024,October,Expense
2024-10-14,Movie,-836,Debit,Entertainment,10,-908100,False,U049,2024,October,Expense
2024-10-14,Movie,-7856,Debit,Entertainment,10,-933438,False,U020,2024,October,Expense
2024-10-14,Zomato,-18929,Debit,Food,10,-290438,False,U028,2024,October,Expense
2024-10-14,Water Bill,-19602,Debit,Bills,10,-432358,False,U021,2024,October,Expense
2024-10-14,Ola,-6836,Debit,Travel,10,64584,False,U021,2024,October,Expense
2024-10-14,Zomato,-18919,Debit,Food,10,-580965,False,U040,2024,October,Expense
2024-10-14,Movie,-5172,Debit,Entertainment,10,-512628,False,U040,2024,October,Expense
2024-10-14,Salary,32605,Credit,Salary,10,43328,False,U030,2024,October,Income
2024-10-14,Rent,-7303,Debit,Rent,10,-16616,False,U040,2024,October,Expense
2024-10-14,Zomato,-4234,Debit,Food,10,-750564,False,U042,2024,October,Expense
2024-10-14,Zomato,-12396,Debit,Food,10,-242794,False,U018,2024,October,Expense
2024-10-14,Swiggy,-7117,Debit,Food,10,-36793,False,U029,2024,October,Expense
2024-10-14,Freelance,40551,Credit,Salary,10,-242921,False,U031,2024,October,Income
2024-10-14,Gym,-2780,Debit,Other,10,-220650,False,U031,2024,October,Expense
2024-10-14,Swiggy,-6230,Debit,Food,10,-719606,False,U041,2024,October,Expense
2024-10-14,Netflix,-10418,Debit,Entertainment,10,-447133,False,U041,2024,October,Expense
2024-10-14,Zomato,-18007,Debit,Food,10,-301216,False,U041,2024,October,Expense
2024-10-14,Amazon,-17089,Debit,Shopping,10,-427040,False,U020,2024,October,Expense
2024-10-14,Flipkart,-14732,Debit,Shopping,10,-254879,False,U025,2024,October,Expense
2024-10-14,Internet Bill,-3383,Debit,Bills,10,-393777,False,U025,2024,October,Expense
2024-10-14,Internet Bill,-8900,Debit,Bills,10,-1294815,False,U025,2024,October,Expense
2024-10-14,Zomato,-15549,Debit,Food,10,-580628,False,U016,2024,October,Expense
2024-10-14,Swiggy,-12496,Debit,Food,10,-1366881,False,U044,2024,October,Expense
2024-10-14,Mall,-6710,Debit,Shopping,10,-1273948,False,U005,2024,October,Expense
